2025-02-08 06:15:37.60 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtDate_BeforeUpdate |  | 
2025-02-08 14:09:33.83 | Guillaume | APP_v5.P.0.xlsb | modFunctions:Fn_Find_Row_Number_TECID - Row # = 3671 | -1 | 
2025-02-08 14:09:34.03 | Guillaume | APP_v5.P.0.xlsb | modFunctions:Fn_Find_Row_Number_TECID |  | 0,5430 secondes

2025-02-08 14:09:34.38 | Guillaume | APP_v5.P.0.xlsb | modFAC_Finale:FAC_Finale_TEC_Update_As_Billed_Locally |  | 0,8828 secondes

2025-02-08 14:09:34.59 | Guillaume | APP_v5.P.0.xlsb | modTEC_TDB:ActualiserTEC_TDB |  | 
2025-02-08 14:09:34.76 | Guillaume | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Update_TDB_From_TEC_Local |  | 
2025-02-08 14:09:35.16 | Guillaume | APP_v5.P.0.xlsb | wshTEC_TDB_Data:Worksheet_Change | $A$2:$K$3951 | 
2025-02-08 14:09:35.33 | Guillaume | APP_v5.P.0.xlsb | wshTEC_TDB_Data:Worksheet_Change |  | 0,2656 secondes

2025-02-08 14:09:35.50 | Guillaume | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_Update_TDB_From_TEC_Local |  | 0,4336 secondes

2025-02-08 14:09:35.68 | Guillaume | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables |  | 
2025-02-08 14:09:36.04 | Guillaume | APP_v5.P.0.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables |  | 0,4844 secondes

2025-02-08 14:09:36.23 | Guillaume | APP_v5.P.0.xlsb | modTEC_TDB:ActualiserTEC_TDB |  | 0,6445 secondes

2025-02-08 14:09:36.39 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Clear_All_TEC_Displayed |  | 
2025-02-08 14:09:36.59 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_TEC_Remove_Check_Boxes |  | 
2025-02-08 14:09:36.90 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_TEC_Remove_Check_Boxes |  | 0,3984 secondes

2025-02-08 14:09:37.06 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Clear_All_TEC_Displayed |  | 0,5625 secondes

2025-02-08 14:09:47.13 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Activate |  | 
2025-02-08 14:09:49.04 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $E$3 | 
2025-02-08 14:09:49.21 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $E$3 | 0,2656 secondes

2025-02-08 14:09:49.42 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $B$27 | 
2025-02-08 14:09:49.59 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $B$27 | 0,2617 secondes

2025-02-08 14:09:49.75 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_New_Invoice |  | 
2025-02-08 14:09:50.13 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Clear_All_TEC_Displayed |  | 
2025-02-08 14:09:50.30 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Clear_All_TEC_Displayed |  | 0,2695 secondes

2025-02-08 14:09:50.47 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Setup_All_Cells |  | 
2025-02-08 14:09:52.02 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Setup_All_Cells |  | 1,6328 secondes

2025-02-08 14:09:52.50 | Guillaume | APP_v5.P.0.xlsb | modFAC_Finale:FAC_Finale_Setup_All_Cells |  | 
2025-02-08 14:09:53.38 | Guillaume | APP_v5.P.0.xlsb | modFAC_Finale:FAC_Finale_Setup_All_Cells |  | 0,9648 secondes

2025-02-08 14:09:54.05 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_SelectionChange | $E$3:$F$3 | 
2025-02-08 14:09:54.22 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_SelectionChange |  | 0,2617 secondes

2025-02-08 14:09:54.42 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_New_Invoice |  | 0,4570 secondes

2025-02-08 14:09:54.57 | Guillaume | APP_v5.P.0.xlsb | modFAC_Finale:FAC_Finale_Save |  | 0,6094 secondes

2025-02-08 14:09:56.24 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Back_To_FAC_Menu |  | 
2025-02-08 14:09:57.06 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Finale:Worksheet_Activate |  | 
2025-02-08 14:09:57.38 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Finale:Worksheet_Activate |  | 0,4375 secondes

2025-02-08 14:09:57.64 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Back_To_FAC_Menu |  | 0,6992 secondes

2025-02-08 14:10:00.16 | Guillaume | APP_v5.P.0.xlsb | modMENU_FAC:FAC_Confirmation_Click |  | 
2025-02-08 14:10:00.32 | Guillaume | APP_v5.P.0.xlsb | modImport:Client_List_Import_All |  | 
2025-02-08 14:10:02.32 | Guillaume | APP_v5.P.0.xlsb | modImport:ResizeTable |  | 
2025-02-08 14:10:02.46 | Guillaume | APP_v5.P.0.xlsb | modImport:ResizeTable |  | 0,2031 secondes

2025-02-08 14:10:02.64 | Guillaume | APP_v5.P.0.xlsb | modImport:ApplyFormatting |  | 
2025-02-08 14:10:02.77 | Guillaume | APP_v5.P.0.xlsb | modImport:ApplyFormatting |  | 0,1836 secondes

2025-02-08 14:10:02.93 | Guillaume | APP_v5.P.0.xlsb | modImport:Client_List_Import_All |  | 0,3516 secondes

2025-02-08 14:10:03.05 | Guillaume | APP_v5.P.0.xlsb | modImport:FAC_Comptes_Clients_Import_All |  | 
2025-02-08 14:10:04.86 | Guillaume | APP_v5.P.0.xlsb | modImport:FAC_Comptes_Clients_Import_All |  | 1,8711 secondes

2025-02-08 14:10:04.99 | Guillaume | APP_v5.P.0.xlsb | modImport:FAC_Détails_Import_All |  | 
2025-02-08 14:10:06.88 | Guillaume | APP_v5.P.0.xlsb | modImport:FAC_Détails_Import_All |  | 1,9648 secondes

2025-02-08 14:10:07.02 | Guillaume | APP_v5.P.0.xlsb | modImport:FAC_Entête_Import_All |  | 
2025-02-08 14:10:08.84 | Guillaume | APP_v5.P.0.xlsb | modImport:FAC_Entête_Import_All |  | 1,8828 secondes

2025-02-08 14:10:08.96 | Guillaume | APP_v5.P.0.xlsb | modImport:FAC_Sommaire_Taux_Import_All |  | 
2025-02-08 14:10:10.47 | Guillaume | APP_v5.P.0.xlsb | modImport:FAC_Sommaire_Taux_Import_All |  | 1,5625 secondes

2025-02-08 14:10:10.59 | Guillaume | APP_v5.P.0.xlsb | modImport:TEC_Import_All |  | 
2025-02-08 14:10:12.63 | Guillaume | APP_v5.P.0.xlsb | modImport:TEC_Import_All |  | 2,0977 secondes

2025-02-08 14:10:12.76 | Guillaume | APP_v5.P.0.xlsb | modFAC_Confirmation:ObtenirFactureAConfirmer |  | 
2025-02-08 14:10:13.90 | Guillaume | APP_v5.P.0.xlsb | modFAC_Confirmation:ObtenirFactureAConfirmer |  | 1,1992 secondes

2025-02-08 14:10:14.10 | Guillaume | APP_v5.P.0.xlsb | modMENU_FAC:FAC_Confirmation_Click |  | 1,4023 secondes

2025-02-08 14:10:25.52 | Guillaume | APP_v5.P.0.xlsb | modFAC_Confirmation:MAJ_Statut_Facture_Entête_BD_MASTER | 25-24739 | 
2025-02-08 14:10:27.26 | Guillaume | APP_v5.P.0.xlsb | modFAC_Confirmation:MAJ_Statut_Facture_Entête_BD_MASTER |  | 1,8320 secondes

2025-02-08 14:10:27.43 | Guillaume | APP_v5.P.0.xlsb | modFAC_Confirmation:MAJ_Statut_Facture_Entête_Local | 25-24739 | 
2025-02-08 14:10:27.72 | Guillaume | APP_v5.P.0.xlsb | modFAC_Confirmation:MAJ_Statut_Facture_Entête_Local |  | 0,3789 secondes

2025-02-08 14:10:28.02 | Guillaume | APP_v5.P.0.xlsb | modFAC_Confirmation:Construire_GL_Posting_Confirmation | 25-24739 | 
2025-02-08 14:10:28.16 | Guillaume | APP_v5.P.0.xlsb | modGL_Stuff:GL_Posting_To_DB |  | 
2025-02-08 14:10:30.25 | Guillaume | APP_v5.P.0.xlsb | modGL_Stuff:GL_Posting_To_DB |  | 2,1680 secondes

2025-02-08 14:10:30.39 | Guillaume | APP_v5.P.0.xlsb | *** modGL_Stuff:GL_Posting_Locally |  | 
2025-02-08 14:10:31.47 | Guillaume | APP_v5.P.0.xlsb |    modGL_Stuff:GL_Posting_Locally | -1 | 
2025-02-08 14:10:32.61 | Guillaume | APP_v5.P.0.xlsb |    modGL_Stuff:GL_Posting_Locally | -1 | 
2025-02-08 14:10:33.81 | Guillaume | APP_v5.P.0.xlsb |    modGL_Stuff:GL_Posting_Locally | -1 | 
2025-02-08 14:10:34.99 | Guillaume | APP_v5.P.0.xlsb |    modGL_Stuff:GL_Posting_Locally | -1 | 
2025-02-08 14:10:35.18 | Guillaume | APP_v5.P.0.xlsb | modGL_Stuff:GL_Posting_Locally |  | 4,8633 secondes

2025-02-08 14:10:35.32 | Guillaume | APP_v5.P.0.xlsb | modFAC_Confirmation:Construire_GL_Posting_Confirmation |  | 5,0078 secondes

2025-02-08 14:10:37.23 | Guillaume | APP_v5.P.0.xlsb | ufConfirmation:UserForm_Terminate |  | 
2025-02-08 14:10:37.40 | Guillaume | APP_v5.P.0.xlsb | ufConfirmation:UserForm_Terminate |  | 0,2500 secondes

2025-02-08 14:10:37.55 | Guillaume | APP_v5.P.0.xlsb | modFAC_Confirmation:ObtenirFactureAConfirmer |  | 
2025-02-08 14:10:38.75 | Guillaume | APP_v5.P.0.xlsb | modFAC_Confirmation:ObtenirFactureAConfirmer |  | 1,2812 secondes

2025-02-08 14:10:44.63 | Guillaume | APP_v5.P.0.xlsb | modMENU_FAC:FAC_Historique_Click |  | 
2025-02-08 14:10:44.78 | Guillaume | APP_v5.P.0.xlsb | modImport:FAC_Entête_Import_All |  | 
2025-02-08 14:10:46.82 | Guillaume | APP_v5.P.0.xlsb | modImport:FAC_Entête_Import_All |  | 2,1211 secondes

2025-02-08 14:10:46.97 | Guillaume | APP_v5.P.0.xlsb | modImport:FAC_Détails_Import_All |  | 
2025-02-08 14:10:49.04 | Guillaume | APP_v5.P.0.xlsb | modImport:FAC_Détails_Import_All |  | 2,1445 secondes

2025-02-08 14:10:49.18 | Guillaume | APP_v5.P.0.xlsb | modImport:FAC_Comptes_Clients_Import_All |  | 
2025-02-08 14:10:51.16 | Guillaume | APP_v5.P.0.xlsb | modImport:FAC_Comptes_Clients_Import_All |  | 2,0547 secondes

2025-02-08 14:10:51.33 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Interrogation:Worksheet_Activate |  | 
2025-02-08 14:10:51.48 | Guillaume | APP_v5.P.0.xlsb | modImport:FAC_Comptes_Clients_Import_All |  | 
2025-02-08 14:10:53.42 | Guillaume | APP_v5.P.0.xlsb | modImport:FAC_Comptes_Clients_Import_All |  | 2,0195 secondes

2025-02-08 14:10:53.57 | Guillaume | APP_v5.P.0.xlsb | modImport:FAC_Entête_Import_All |  | 
2025-02-08 14:10:55.63 | Guillaume | APP_v5.P.0.xlsb | modImport:FAC_Entête_Import_All |  | 2,1367 secondes

2025-02-08 14:10:55.77 | Guillaume | APP_v5.P.0.xlsb | modImport:FAC_Détails_Import_All |  | 
2025-02-08 14:10:57.95 | Guillaume | APP_v5.P.0.xlsb | modImport:FAC_Détails_Import_All |  | 2,2695 secondes

2025-02-08 14:10:58.10 | Guillaume | APP_v5.P.0.xlsb | modFAC_Interrogation:FAC_Historique_Clear_All_Cells |  | 
2025-02-08 14:10:58.39 | Guillaume | APP_v5.P.0.xlsb | modFAC_Interrogation:FAC_Historique_Clear_All_Cells |  | 0,3633 secondes

2025-02-08 14:10:58.60 | Guillaume | APP_v5.P.0.xlsb | modDev_Utils:SetTabOrder | wshFAC_Interrogation | 
2025-02-08 14:10:58.77 | Guillaume | APP_v5.P.0.xlsb | modDev_Utils:SetTabOrder |  | 0,2461 secondes

2025-02-08 14:10:58.00 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Interrogation:Worksheet_Activate |  | 0,4883 secondes

2025-02-08 14:10:59.21 | Guillaume | APP_v5.P.0.xlsb | modMENU_FAC:FAC_Historique_Click |  | 0,6914 secondes

2025-02-08 14:11:05.98 | Guillaume | APP_v5.P.0.xlsb | modFAC_Interrogation:Affiche_Liste_Factures |  | 
2025-02-08 14:11:06.21 | Guillaume | APP_v5.P.0.xlsb | modFunctions:Fn_Find_Data_In_A_Range |  | 
2025-02-08 14:11:06.38 | Guillaume | APP_v5.P.0.xlsb | modFunctions:Fn_Find_Data_In_A_Range |  | 0,2539 secondes

2025-02-08 14:11:10.54 | Guillaume | APP_v5.P.0.xlsb | modFAC_Interrogation:Affiche_Liste_Factures |  | 4,4023 secondes

2025-02-08 14:11:24.50 | Guillaume | APP_v5.P.0.xlsb | modFAC_Interrogation:ObtenirListeTECFactures |  | 
2025-02-08 14:11:24.65 | Guillaume | APP_v5.P.0.xlsb | modFAC_Interrogation:ObtenirListeTECFacturésFiltreAvancé |  | 
2025-02-08 14:11:25.29 | Guillaume | APP_v5.P.0.xlsb | modFAC_Interrogation:ObtenirListeTECFacturésFiltreAvancé |  | 0,7266 secondes

2025-02-08 14:11:25.45 | Guillaume | APP_v5.P.0.xlsb | modFAC_Confirmation:PreparerRapportTECFacturés |  | 
2025-02-08 14:11:31.00 | Guillaume | APP_v5.P.0.xlsb | modFAC_Confirmation:PreparerRapportTECFacturés |  | 5,6328 secondes

2025-02-08 14:11:31.16 | Guillaume | APP_v5.P.0.xlsb | modFAC_Interrogation:ObtenirListeTECFactures |  | 5,7773 secondes

2025-02-08 14:11:34.43 | Guillaume | APP_v5.P.0.xlsb | modFAC_Confirmation:NettoyerCellulesEtIconesPDF |  | 
2025-02-08 14:11:34.65 | Guillaume | APP_v5.P.0.xlsb | modFAC_Confirmation:NettoyerCellulesEtIconesPDF |  | 0,3047 secondes

2025-02-08 14:11:34.83 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Finale:Worksheet_Activate |  | 
2025-02-08 14:11:35.04 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Finale:Worksheet_Activate |  | 0,2969 secondes

2025-02-08 14:11:56.08 | Guillaume | APP_v5.P.0.xlsb | modFAC_Interrogation:FAC_Historique_Back_To_FAC_Menu |  | 
2025-02-08 14:11:56.23 | Guillaume | APP_v5.P.0.xlsb | modFAC_Interrogation:FAC_Historique_Back_To_FAC_Menu |  | 0,2305 secondes

2025-02-08 14:12:06.66 | Guillaume | APP_v5.P.0.xlsb | modMENU_FAC:PreparationFacture_Click |  | 
2025-02-08 14:12:06.83 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Activate |  | 
2025-02-08 14:12:06.98 | Guillaume | APP_v5.P.0.xlsb | modImport:Client_List_Import_All |  | 
2025-02-08 14:12:09.04 | Guillaume | APP_v5.P.0.xlsb | modImport:ResizeTable |  | 
2025-02-08 14:12:09.19 | Guillaume | APP_v5.P.0.xlsb | modImport:ResizeTable |  | 0,2266 secondes

2025-02-08 14:12:09.36 | Guillaume | APP_v5.P.0.xlsb | modImport:ApplyFormatting |  | 
2025-02-08 14:12:09.48 | Guillaume | APP_v5.P.0.xlsb | modImport:ApplyFormatting |  | 0,1836 secondes

2025-02-08 14:12:09.66 | Guillaume | APP_v5.P.0.xlsb | modImport:Client_List_Import_All |  | 0,3555 secondes

2025-02-08 14:12:09.77 | Guillaume | APP_v5.P.0.xlsb | modImport:TEC_Import_All |  | 
2025-02-08 14:12:11.80 | Guillaume | APP_v5.P.0.xlsb | modImport:TEC_Import_All |  | 2,0859 secondes

2025-02-08 14:12:11.93 | Guillaume | APP_v5.P.0.xlsb | modImport:FAC_Entête_Import_All |  | 
2025-02-08 14:12:13.48 | Guillaume | APP_v5.P.0.xlsb | modImport:FAC_Entête_Import_All |  | 1,6094 secondes

2025-02-08 14:12:13.60 | Guillaume | APP_v5.P.0.xlsb | modImport:FAC_Détails_Import_All |  | 
2025-02-08 14:12:15.50 | Guillaume | APP_v5.P.0.xlsb | modImport:FAC_Détails_Import_All |  | 1,9570 secondes

2025-02-08 14:12:15.62 | Guillaume | APP_v5.P.0.xlsb | modImport:FAC_Comptes_Clients_Import_All |  | 
2025-02-08 14:12:17.41 | Guillaume | APP_v5.P.0.xlsb | modImport:FAC_Comptes_Clients_Import_All |  | 1,8555 secondes

2025-02-08 14:12:17.54 | Guillaume | APP_v5.P.0.xlsb | modImport:FAC_Projets_Entête_Import_All |  | 
2025-02-08 14:12:23.86 | Guillaume | APP_v5.P.0.xlsb | modImport:FAC_Projets_Entête_Import_All |  | 6,3789 secondes

2025-02-08 14:12:24.00 | Guillaume | APP_v5.P.0.xlsb | modImport:FAC_Projets_Détails_Import_All |  | 
2025-02-08 14:12:25.74 | Guillaume | APP_v5.P.0.xlsb | modImport:FAC_Projets_Détails_Import_All |  | 1,8008 secondes

2025-02-08 14:12:25.92 | Guillaume | APP_v5.P.0.xlsb | modDev_Utils:SetTabOrder | wshFAC_Brouillon | 
2025-02-08 14:12:26.06 | Guillaume | APP_v5.P.0.xlsb | modDev_Utils:SetTabOrder |  | 0,2031 secondes

2025-02-08 14:12:26.64 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_New_Invoice |  | 
2025-02-08 14:12:26.94 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Clear_All_TEC_Displayed |  | 
2025-02-08 14:12:27.07 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Clear_All_TEC_Displayed |  | 0,1914 secondes

2025-02-08 14:12:27.19 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Setup_All_Cells |  | 
2025-02-08 14:12:28.65 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Setup_All_Cells |  | 1,5234 secondes

2025-02-08 14:12:29.12 | Guillaume | APP_v5.P.0.xlsb | modFAC_Finale:FAC_Finale_Setup_All_Cells |  | 
2025-02-08 14:12:30.02 | Guillaume | APP_v5.P.0.xlsb | modFAC_Finale:FAC_Finale_Setup_All_Cells |  | 0,9570 secondes

2025-02-08 14:12:33.14 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $E$3 | 
2025-02-08 14:12:33.28 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Client_Change | 9471-5117 Québec Inc. [Sébastien Beaudoin] QUE44 | 
2025-02-08 14:12:33.81 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Clear_All_TEC_Displayed |  | 
2025-02-08 14:12:33.95 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Clear_All_TEC_Displayed |  | 0,1992 secondes

2025-02-08 14:12:34.07 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Get_All_Non_Billable_TEC_By_Client |  | 
2025-02-08 14:12:34.21 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:Get_TEC_For_Client_AF | 2038', 31/12/2099, FAUX, FAUX, FAUX | 
2025-02-08 14:12:34.86 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Get_All_Non_Billable_TEC_By_Client |  | 0,7109 secondes

2025-02-08 14:12:34.99 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Load_Non_Billable_Into_Userform |  | 
2025-02-08 14:12:35.12 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Client_Change - clientCode = '2038' |  | 0,1875 secondes

2025-02-08 14:12:35.25 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $E$3 | 0,3281 secondes

2025-02-08 14:12:35.39 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_SelectionChange | $E$4 | 
2025-02-08 14:12:35.52 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_SelectionChange |  | 0,1953 secondes

2025-02-08 14:12:38.48 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_SelectionChange | $O$3 | 
2025-02-08 14:12:38.66 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_SelectionChange |  | 0,3008 secondes

2025-02-08 14:12:40.70 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $O$3 | 
2025-02-08 14:12:40.87 | Guillaume | APP_v5.P.0.xlsb | modFunctions:Fn_Complete_Date | 01/02, 30, 15 | 
2025-02-08 14:12:41.05 | Guillaume | APP_v5.P.0.xlsb | modFunctions:Fn_Complete_Date |  | 0,2852 secondes

2025-02-08 14:12:41.58 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Get_All_TEC_By_Client |  | 
2025-02-08 14:12:41.75 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Clear_All_TEC_Displayed |  | 
2025-02-08 14:12:41.93 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Clear_All_TEC_Displayed |  | 0,2891 secondes

2025-02-08 14:12:42.10 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:Get_TEC_For_Client_AF | 2038', 01/02/25, VRAI, FAUX, FAUX | 
2025-02-08 14:12:42.83 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:Get_TEC_For_Client_AF |  | 0,8398 secondes

2025-02-08 14:12:43.00 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_TEC_Filtered_Entries_Copy_To_FAC_Brouillon |  | 
2025-02-08 14:12:43.25 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_TEC_Add_Check_Boxes |  | 
2025-02-08 14:12:43.94 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_TEC_Add_Check_Boxes |  | 0,8047 secondes

2025-02-08 14:12:44.32 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $S$25 | 
2025-02-08 14:12:44.51 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $S$25 | 0,3008 secondes

2025-02-08 14:12:44.73 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $U$25 | 
2025-02-08 14:12:44.90 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $U$25 | 0,2930 secondes

2025-02-08 14:12:45.14 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $S$26 | 
2025-02-08 14:12:45.33 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $S$26 | 0,3008 secondes

2025-02-08 14:12:45.56 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $U$26 | 
2025-02-08 14:12:45.74 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $U$26 | 0,2852 secondes

2025-02-08 14:12:45.99 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $S$27 | 
2025-02-08 14:12:46.16 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $S$27 | 0,2812 secondes

2025-02-08 14:12:46.39 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $U$27 | 
2025-02-08 14:12:46.57 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $U$27 | 0,2969 secondes

2025-02-08 14:12:46.82 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $S$28 | 
2025-02-08 14:12:47.00 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $S$28 | 0,2969 secondes

2025-02-08 14:12:47.23 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $U$28 | 
2025-02-08 14:12:47.41 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $U$28 | 0,2891 secondes

2025-02-08 14:12:47.71 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $R$26:$U$26 | 
2025-02-08 14:12:47.89 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $R$26:$U$26 | 0,2812 secondes

2025-02-08 14:12:48.13 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $R$27:$U$27 | 
2025-02-08 14:12:48.30 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $R$27:$U$27 | 0,2891 secondes

2025-02-08 14:12:48.55 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $R$28:$U$28 | 
2025-02-08 14:12:48.75 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $R$28:$U$28 | 0,3086 secondes

2025-02-08 14:12:48.97 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $R$29:$U$29 | 
2025-02-08 14:12:49.19 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $R$29:$U$29 | 0,3164 secondes

2025-02-08 14:12:49.42 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $R$30:$U$30 | 
2025-02-08 14:12:49.59 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $R$30:$U$30 | 0,2656 secondes

2025-02-08 14:12:49.79 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $R$31:$U$31 | 
2025-02-08 14:12:49.95 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $R$31:$U$31 | 0,2617 secondes

2025-02-08 14:12:50.18 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $R$32:$U$32 | 
2025-02-08 14:12:50.35 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $R$32:$U$32 | 0,2578 secondes

2025-02-08 14:12:50.55 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $R$33:$U$33 | 
2025-02-08 14:12:50.72 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $R$33:$U$33 | 0,2578 secondes

2025-02-08 14:12:50.93 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $R$34:$U$34 | 
