
2024-10-10 06:10:29.910 | GuillaumeCharron | entering  | E n t e r i n g   ufSaisieHeures:UserForm_Initialize @00091 | 31
2024-10-10 11:21:31.770 | vgervais | info      | @00835 - Paramètres : add = Vrai  update = Faux  delete = Faux  clear = Faux | 31

2024-10-10 11:21:34.540 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtHeures_AfterUpdate @00369 | 31

2024-10-10 11:21:34.670 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 11:21:34.700 | vgervais | info      | @00835 - Paramètres : add = Vrai  update = Faux  delete = Faux  clear = Vrai | 31

2024-10-10 11:21:43.770 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtHeures_AfterUpdate @00369 | 31

2024-10-10 11:21:43.910 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 11:21:43.950 | vgervais | info      | @00835 - Paramètres : add = Vrai  update = Faux  delete = Faux  clear = Vrai | 31

2024-10-10 11:21:45.880 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:cmdAdd_Click @00479 | 31

2024-10-10 11:21:45.950 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Ajoute_Ligne @00018 | 31
2024-10-10 11:21:46.050 | vgervais | info      | @00031 - avant = 2024-10-10   type = String   après assignation | 31
2024-10-10 11:21:46.090 | vgervais | info      | @00036 - ufSaisieHeures.txtDate.value --->   y = 2024   m = 10   d = 10   type = String | 31
2024-10-10 11:21:46.110 | vgervais | info      | @00048 - ufSaisieHeures.txtDate.value = 2024-10-10   type = String   après assignation | 31

2024-10-10 11:21:46.150 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB @00309 | 31
2024-10-10 11:21:46.610 | vgervais | ADD++++++ | 1657 | VG | 2024-10-10 | 1727 | Nadine Pelletier Inc. | Parler Plus Inc: Répondre courriel | 0,40 | VRAI |  | 2024-10-10 11:21:46 | 31

2024-10-10 11:21:46.830 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Record_Add_Or_Update_Locally @00536 | 31
2024-10-10 11:21:46.890 | vgervais | info      | @00550 - dateValue = 2024-10-10   type = Date   après assignation | 31

2024-10-10 11:21:47.000 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Get_All_TEC_AF @00190 | 31
2024-10-10 11:21:47.070 | vgervais | info      | @00203 - wshAdmin.Range('TEC_Date').value = 2024-10-10   type = Date | 31
2024-10-10 11:21:47.110 | vgervais | info      | @00206 - wshTEC_Local.Range('S3').value = 2024-10-10   type = Date après assignation | 31

2024-10-10 11:21:47.210 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours @00621 | 31

2024-10-10 11:21:47.300 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 11:21:47.320 | vgervais | info      | @00835 - Paramètres : add = Faux  update = Faux  delete = Faux  clear = Faux | 31

2024-10-10 11:21:47.360 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtClient_Enter @00323 | 31

2024-10-10 11:21:47.430 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_TdB_Update_All @00726 | 31

2024-10-10 11:21:47.490 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data @00686 | 31

2024-10-10 11:21:47.710 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables @00739 | 31

2024-10-10 11:21:47.920 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 11:21:47.950 | vgervais | info      | @00835 - Paramètres : add = Faux  update = Faux  delete = Faux  clear = Faux | 31

2024-10-10 11:22:04.750 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtClient_AfterUpdate @00333 | 31

2024-10-10 11:22:04.820 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 11:22:04.850 | vgervais | info      | @00835 - Paramètres : add = Vrai  update = Faux  delete = Faux  clear = Faux | 31

2024-10-10 11:22:04.920 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:lstboxNomClient_DblClick @00068 | 31

2024-10-10 11:22:05.060 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtClient_Enter @00323 | 31

2024-10-10 11:22:05.100 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtClient_AfterUpdate @00333 | 31

2024-10-10 11:22:05.160 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 11:22:05.190 | vgervais | info      | @00835 - Paramètres : add = Vrai  update = Faux  delete = Faux  clear = Faux | 31

2024-10-10 11:23:39.410 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtActivite_AfterUpdate @00351 | 31

2024-10-10 11:23:39.490 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 11:23:39.520 | vgervais | info      | @00835 - Paramètres : add = Vrai  update = Faux  delete = Faux  clear = Faux | 31

2024-10-10 11:23:42.590 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtHeures_AfterUpdate @00369 | 31

2024-10-10 11:23:42.720 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 11:23:42.750 | vgervais | info      | @00835 - Paramètres : add = Vrai  update = Faux  delete = Faux  clear = Vrai | 31

2024-10-10 11:23:44.430 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:cmdAdd_Click @00479 | 31

2024-10-10 11:23:44.490 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Ajoute_Ligne @00018 | 31
2024-10-10 11:23:44.600 | vgervais | info      | @00031 - avant = 2024-10-10   type = String   après assignation | 31
2024-10-10 11:23:44.630 | vgervais | info      | @00036 - ufSaisieHeures.txtDate.value --->   y = 2024   m = 10   d = 10   type = String | 31
2024-10-10 11:23:44.660 | vgervais | info      | @00048 - ufSaisieHeures.txtDate.value = 2024-10-10   type = String   après assignation | 31

2024-10-10 11:23:44.690 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB @00309 | 31
2024-10-10 11:23:45.120 | vgervais | ADD++++++ | 1658 | VG | 2024-10-10 | 1739 | Groupe Coalitech Inc. [Techvac Équipement] | Suivi avec Michel pour JVM | 0,20 | VRAI |  | 2024-10-10 11:23:45 | 31

2024-10-10 11:23:45.340 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Record_Add_Or_Update_Locally @00536 | 31
2024-10-10 11:23:45.410 | vgervais | info      | @00550 - dateValue = 2024-10-10   type = Date   après assignation | 31

2024-10-10 11:23:45.510 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Get_All_TEC_AF @00190 | 31
2024-10-10 11:23:45.570 | vgervais | info      | @00203 - wshAdmin.Range('TEC_Date').value = 2024-10-10   type = Date | 31
2024-10-10 11:23:45.610 | vgervais | info      | @00206 - wshTEC_Local.Range('S3').value = 2024-10-10   type = Date après assignation | 31

2024-10-10 11:23:45.710 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours @00621 | 31

2024-10-10 11:23:45.810 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 11:23:45.850 | vgervais | info      | @00835 - Paramètres : add = Faux  update = Faux  delete = Faux  clear = Faux | 31

2024-10-10 11:23:45.880 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtClient_Enter @00323 | 31

2024-10-10 11:23:45.950 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_TdB_Update_All @00726 | 31

2024-10-10 11:23:46.020 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data @00686 | 31

2024-10-10 11:23:46.260 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables @00739 | 31

2024-10-10 11:23:46.470 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 11:23:46.500 | vgervais | info      | @00835 - Paramètres : add = Faux  update = Faux  delete = Faux  clear = Faux | 31

2024-10-10 11:23:47.500 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:lsbHresJour_dblClick @00522 | 31

2024-10-10 11:23:47.720 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 11:23:47.750 | vgervais | info      | @00835 - Paramètres : add = Faux  update = Faux  delete = Vrai  clear = Vrai | 31

2024-10-10 11:23:48.790 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtClient_AfterUpdate @00333 | 31

2024-10-10 11:24:08.310 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtActivite_AfterUpdate @00351 | 31

2024-10-10 11:24:08.390 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 11:24:08.420 | vgervais | info      | @00835 - Paramètres : add = Faux  update = Vrai  delete = Faux  clear = Vrai | 31

2024-10-10 11:24:10.690 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtHeures_AfterUpdate @00369 | 31

2024-10-10 11:24:10.840 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 11:24:10.870 | vgervais | info      | @00835 - Paramètres : add = Faux  update = Vrai  delete = Faux  clear = Vrai | 31

2024-10-10 11:24:11.950 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:cmdUpdate_Click @00489 | 31

2024-10-10 11:24:12.030 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Modifie_Ligne @00086 | 31

2024-10-10 11:24:12.090 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB @00309 | 31
2024-10-10 11:24:12.410 | vgervais | UPDATE    | 1651 | VG | 2024-10-10 | 5 | z_Administratif_Autres non chargeables | Planning de la journée + lecture + suivis  + suivis de dossiers avant départ de Michel + ajoutcliemnt | 1,00 | FAUX |  | 2024-10-10 11:24:12 | 31

2024-10-10 11:24:12.650 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Record_Add_Or_Update_Locally @00536 | 31
2024-10-10 11:24:12.730 | vgervais | info      | @00550 - dateValue = 2024-10-10   type = Date   après assignation | 31

2024-10-10 11:24:12.960 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Get_All_TEC_AF @00190 | 31
2024-10-10 11:24:13.030 | vgervais | info      | @00203 - wshAdmin.Range('TEC_Date').value = 2024-10-10   type = Date | 31
2024-10-10 11:24:13.060 | vgervais | info      | @00206 - wshTEC_Local.Range('S3').value = 2024-10-10   type = Date après assignation | 31

2024-10-10 11:24:13.160 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours @00621 | 31

2024-10-10 11:24:13.260 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 11:24:13.300 | vgervais | info      | @00835 - Paramètres : add = Faux  update = Faux  delete = Faux  clear = Faux | 31

2024-10-10 11:24:13.340 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtClient_Enter @00323 | 31

2024-10-10 11:26:07.910 | GuillaumeCharron | entering  | E n t e r i n g   ufSaisieHeures:txtClient_AfterUpdate @00333 | 31

2024-10-10 11:26:07.950 | GuillaumeCharron | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 11:26:07.960 | GuillaumeCharron | info      | @00835 - Paramètres : add = Vrai  update = Faux  delete = Faux  clear = Faux | 31

2024-10-10 11:26:26.700 | GuillaumeCharron | entering  | E n t e r i n g   ufSaisieHeures:txtActivite_AfterUpdate @00351 | 31

2024-10-10 11:26:26.730 | GuillaumeCharron | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 11:26:26.760 | GuillaumeCharron | info      | @00835 - Paramètres : add = Vrai  update = Faux  delete = Faux  clear = Faux | 31

2024-10-10 11:26:39.250 | GuillaumeCharron | entering  | E n t e r i n g   ufSaisieHeures:txtActivite_AfterUpdate @00351 | 31

2024-10-10 11:26:39.290 | GuillaumeCharron | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 11:26:39.300 | GuillaumeCharron | info      | @00835 - Paramètres : add = Vrai  update = Faux  delete = Faux  clear = Faux | 31

2024-10-10 11:26:41.020 | GuillaumeCharron | entering  | E n t e r i n g   ufSaisieHeures:txtHeures_AfterUpdate @00369 | 31

2024-10-10 11:26:47.980 | GuillaumeCharron | entering  | E n t e r i n g   ufSaisieHeures:txtHeures_AfterUpdate @00369 | 31

2024-10-10 11:26:48.050 | GuillaumeCharron | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 11:26:48.060 | GuillaumeCharron | info      | @00835 - Paramètres : add = Vrai  update = Faux  delete = Faux  clear = Vrai | 31

2024-10-10 11:26:49.040 | GuillaumeCharron | entering  | E n t e r i n g   ufSaisieHeures:cmdAdd_Click @00479 | 31

2024-10-10 11:26:49.070 | GuillaumeCharron | entering  | E n t e r i n g   modTEC_Saisie:TEC_Ajoute_Ligne @00018 | 31
2024-10-10 11:26:49.130 | GuillaumeCharron | info      | @00031 - avant = 10/10/2024   type = String   après assignation | 31
2024-10-10 11:26:49.150 | GuillaumeCharron | info      | @00036 - ufSaisieHeures.txtDate.value --->   y = 2024   m = 10   d = 10   type = String | 31
2024-10-10 11:26:49.160 | GuillaumeCharron | info      | @00048 - ufSaisieHeures.txtDate.value = 2024-10-10   type = String   après assignation | 31
2024-10-10 11:26:49.180 | GuillaumeCharron | adjust    | @00051 - La date a été changée pour corriger la date - 10/10/2024 ---> 2024-10-10 | 31

2024-10-10 11:26:49.200 | GuillaumeCharron | entering  | E n t e r i n g   modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB @00309 | 31
2024-10-10 11:26:49.380 | GuillaumeCharron | ADD++++++ | 1659 | GC | 10/10/24 | 1761 | Pépinière Excel Inc. [François Racette] | tel avec François + modif tableau | 0,75 | VRAI |  | 2024-10-10 11:26:49 | 31

2024-10-10 11:26:49.550 | GuillaumeCharron | entering  | E n t e r i n g   modTEC_Saisie:TEC_Record_Add_Or_Update_Locally @00536 | 31
2024-10-10 11:26:49.580 | GuillaumeCharron | info      | @00550 - dateValue = 10/10/24   type = Date   après assignation | 31

2024-10-10 11:26:49.730 | GuillaumeCharron | entering  | E n t e r i n g   modTEC_Saisie:TEC_Get_All_TEC_AF @00190 | 31
2024-10-10 11:26:49.770 | GuillaumeCharron | info      | @00203 - wshAdmin.Range('TEC_Date').value = 10/10/24   type = Date | 31
2024-10-10 11:26:49.790 | GuillaumeCharron | info      | @00206 - wshTEC_Local.Range('S3').value = 10/10/24   type = Date après assignation | 31

2024-10-10 11:26:49.930 | GuillaumeCharron | entering  | E n t e r i n g   modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours @00621 | 31

2024-10-10 11:26:50.000 | GuillaumeCharron | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 11:26:50.020 | GuillaumeCharron | info      | @00835 - Paramètres : add = Faux  update = Faux  delete = Faux  clear = Faux | 31

2024-10-10 11:26:50.050 | GuillaumeCharron | entering  | E n t e r i n g   ufSaisieHeures:txtClient_Enter @00323 | 31

2024-10-10 11:26:50.080 | GuillaumeCharron | entering  | E n t e r i n g   modTEC_Saisie:TEC_TdB_Update_All @00726 | 31

2024-10-10 11:26:50.110 | GuillaumeCharron | entering  | E n t e r i n g   modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data @00686 | 31

2024-10-10 11:26:50.340 | GuillaumeCharron | entering  | E n t e r i n g   modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables @00739 | 31

2024-10-10 11:26:50.550 | GuillaumeCharron | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 11:26:50.570 | GuillaumeCharron | info      | @00835 - Paramètres : add = Faux  update = Faux  delete = Faux  clear = Faux | 31

2024-10-10 11:43:16.400 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtClient_AfterUpdate @00333 | 31

2024-10-10 11:43:16.490 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 11:43:16.520 | vgervais | info      | @00835 - Paramètres : add = Vrai  update = Faux  delete = Faux  clear = Faux | 31

2024-10-10 11:43:16.600 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:lstboxNomClient_DblClick @00068 | 31

2024-10-10 11:43:16.740 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtClient_Enter @00323 | 31

2024-10-10 11:43:16.780 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtClient_AfterUpdate @00333 | 31

2024-10-10 11:43:16.850 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 11:43:16.880 | vgervais | info      | @00835 - Paramètres : add = Vrai  update = Faux  delete = Faux  clear = Faux | 31

2024-10-10 11:43:22.980 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtActivite_AfterUpdate @00351 | 31

2024-10-10 11:43:23.070 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 11:43:23.100 | vgervais | info      | @00835 - Paramètres : add = Vrai  update = Faux  delete = Faux  clear = Faux | 31

2024-10-10 11:43:34.830 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtActivite_AfterUpdate @00351 | 31

2024-10-10 11:43:34.910 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 11:43:34.950 | vgervais | info      | @00835 - Paramètres : add = Vrai  update = Faux  delete = Faux  clear = Faux | 31

2024-10-10 11:43:41.320 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtHeures_AfterUpdate @00369 | 31

2024-10-10 11:43:41.460 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 11:43:41.490 | vgervais | info      | @00835 - Paramètres : add = Vrai  update = Faux  delete = Faux  clear = Vrai | 31

2024-10-10 11:43:45.630 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:cmdAdd_Click @00479 | 31

2024-10-10 11:43:45.700 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Ajoute_Ligne @00018 | 31
2024-10-10 11:43:45.810 | vgervais | info      | @00031 - avant = 10-10-2024   type = String   après assignation | 31
2024-10-10 11:43:45.850 | vgervais | info      | @00036 - ufSaisieHeures.txtDate.value --->   y = 2024   m = 10   d = 10   type = String | 31
2024-10-10 11:43:45.880 | vgervais | info      | @00048 - ufSaisieHeures.txtDate.value = 2024-10-10   type = String   après assignation | 31
2024-10-10 11:43:45.910 | vgervais | adjust    | @00051 - La date a été changée pour corriger la date - 10-10-2024 ---> 2024-10-10 | 31

2024-10-10 11:43:45.950 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB @00309 | 31
2024-10-10 11:43:46.380 | vgervais | ADD++++++ | 1660 | VG | 2024-10-10 | 1598 | Sphère DI Inc. [Guillaume Barrière Shooner] | Préparatiion mémorandum | 0,50 | VRAI |  | 2024-10-10 11:43:46 | 31

2024-10-10 11:43:46.590 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Record_Add_Or_Update_Locally @00536 | 31
2024-10-10 11:43:46.660 | vgervais | info      | @00550 - dateValue = 2024-10-10   type = Date   après assignation | 31

2024-10-10 11:43:46.760 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Get_All_TEC_AF @00190 | 31
2024-10-10 11:43:46.820 | vgervais | info      | @00203 - wshAdmin.Range('TEC_Date').value = 2024-10-10   type = Date | 31
2024-10-10 11:43:46.860 | vgervais | info      | @00206 - wshTEC_Local.Range('S3').value = 2024-10-10   type = Date après assignation | 31
